attraction,attraction_city,mo_yr_posted,mo_yr_visited,num_contributions_user,num_helpful_user,num_helpful_votes,rating,rev_text,rev_title,url,user,user_loc
Fenway Park,Boston,Sep 2020,October 2019,274,63,1,5,"W h e t h e r y o u a r e a R e d S o x f a n o r n o t , F e n w a y P a r k h a s s a m e t h e f e e l i n g o f h i s t o r i c a l g r a v i t y t h a t m a n y m o n u m e n t s o r b a t t l e f i e l d s c o n v e y . T h i s c o u l d b e c o n s i d e r e d t h e h e a r t o f B o s t o n , s i n c e i t i s t h e o l d e s t c o n t i n u o u s l y u s e d g a t h e r i n g s p o t f o r B o s t o n i a n s o f a l l s o r t s f o r o v e r",A must see location when visiting Boston.,,Rahaal,"Tampa, Florida"
Fenway Park,Boston,Sep 2020,September 2020,78,18,0,5,O u r F e n w a y P a r k t o u r w a s o n e o f t h e b e s t t h i n g s w e d i d o n o u r t r i p t o B o s t o n . T h e t o u r g u i d e s r e a l l y k n o w t h e i r s t u f f a n d y o u c a n t e l l t h a t t h e R e d S o x m e a n a l o t t o t h e m w h i c h g i v e s t h e t o u r t h a t e x t r a s p e c i a l t o u c h . W o u l d r e a l l y a d v i s i n g v i s i t i n g w h e n i n B o s t o n !,Must do!,,Katie S,"Andover, United Kingdom"
Fenway Park,Boston,Sep 2020,January 2020,14,5,0,5,"G r e a t t o u r , i n f o r m a t i v e , m a n y p h o t o o p p o r t u n i t i e s , g r e a t h i s t o r y ! W o r t h d o i n g w h e t h e r a f a n o r n o t ! B e S u r e t o c h e c k o u t t h e b a r b y t h e f i e l d a n d h u g e m e r c h s t o r e . ",Tour and Shop,,TravellerFT,"Belper, United Kingdom"
Fenway Park,Boston,Aug 2020,September 2019,4,0,0,4,"I k n o w r i g h t n o w i t i s e m p t y , b u t i t i s u s u a l l y p a c k e d w i t h p e o p l e a n d y o u c a n ' t b e a t a g a m e o f b a l l a t f e n w a y p a r k w h e n t h e B o s t o n R e d S o x a r e p l a y i n g .",One of the best places to go in Boston,,Oliver Hernandez,"Boston, Massachusetts"
Fenway Park,Boston,Jul 2020,October 2019,10,2,0,4,I l o v e d i t . I ' m n o t a R e d S o x f a n ( g o C u b s ! ) b u t w a n t e d t o s e e t h i s g l o r i o u s b a l l p a r k . T h e t o u r g u i d e w a s i n f o r m a t i v e a n d i n t e r e s t i n g . A m u s t s e e i f y o u a r e i n B o s t o n !,Must See Tour.,,tp_wpg,
The Getty Center,Los Angeles,Oct 2020,January 2020,419,93,2,4,"I c a m e h e r e 1 0 y e a r s a g o b u t v i s i t e d a g a i n a l l i s s t i l l o v e r w h e l m i n g . I t ' s a s u c h b e a u t i f u l m u s e u m a n d y o u c a n t a k e u b e r t o t h e r e ( s h u t t l e t r a m p l a t f o r m ) , a n d y o u c a n a l s o c a l l u b e r b a c k t o L A , i t ' s q u i t e c o n v e n i e n t . O n c e y o u r e a c h t h i s m u s e u m , y o u n e e d t o t a k e t h e t h e t r a m",A decent and elegant museum,,Breeze,
The Getty Center,Los Angeles,Aug 2020,December 2019,816,186,1,5,"T h i s i s a o n e - o f - a - k i n d m u s e u m , f u l l o f w o r l d - c l a s s a r t , b e a u t i f u l g a r d e n s , a n d c o o l m o d e r n a r c h i t e c t u r e . T h e m u s e u m i s f r e e w i t h a r e a s o n a b l e p a r k i n g f e e , s o c a r p o o l w i t h f r i e n d s . I w o u l d r e c o m m e n d r e s e a r c h i n g w h a t y o u w a n t t o s e e w h i l e y o u ’ r e t h e r e a h e a d o f t i m e , a s i t i s",Must do in Los Angeles,,Kaymtravel7,"Los Angeles, California"
The Getty Center,Los Angeles,Aug 2020,October 2019,595,232,1,5,"T h e G e t t y C e n t e r i s a m u s t s e e - a n d a d m i s s i o n t o t h i s a m a z i n g m u s e u m i s f r e e ! P a r k i n g w h e n w e w e r e t h e r e w a s $ 1 9 , a n d f r o m t h e p a r k i n g a r e a , y o u g e t o n a t r a m t h a t t a k e s y o u u p t o t h e m u s e u m . A n i n t e r e s t i n g o r i e n t a t i o n f i l m a b o u t t h e m u s e u m s t a r t e d o u r v i s i t . W e d i d n ' t",A must visit!,,nickelcitygirl,"Sudbury, Canada"
The Getty Center,Los Angeles,Jun 2020,September 2019,32,47,1,4,"M a g n i f i c e n t p l a c e i n t h e c i t y , t h e c o l l e c t i o n s t r a n s p o r t u s t h r o u g h t h e g r e a t a r t i s t i c m o v e m e n t s o f h u m a n i t y . W i t h s p e c t a c u l a r v i e w s o f t h e c i t y o f L o s A n g e l e s .",Nice museum.,,lilianasmith,Brazil
The Getty Center,Los Angeles,Jun 2020,March 2020,146,60,2,5,"T h e G e t t y C e n t e r h a s g r e a t v i e w s o f t h e c i t y a n d a m a z i n g a r t w o r k o n d i s p l a y . A l t h o u g h i t w a s a r a i n y d a y , i t d i d n o t s p o i l o u r v i s i t b e c a u s e t h e r e i s s o m u c h t o s e e i n d o o r s . T h e s h o r t t r a m r i d e f r o m t h e p a r k i n g a r e a g o e s u p t h e h i l l t o t h e p r o p e r t y b u t y o u c a n w a l k i f y o u",unbelievable with free admission,,Movinup,"Sarasota, Florida"
The Getty Center,Los Angeles,Apr 2020,August 2019,"1,785",218,0,5,"T h e a r t w o r k s , a n d t h e a r c h i t e c t u r e i s f a b u l o u s . T h e r e a r e m o r e t h a n o n r e s t a u r a n t h e r e a n d b o t h a r e g o o d , b u t t h a t w i l l b e d e t e r m i n e d b y y o u r b u d g e t",I love this place,,Wynn R,"Morgan Hill, California"
The Getty Center,Los Angeles,Mar 2020,March 2020,35,0,0,5,W e s p e n t h a l f o f o u r l a s t d a y i n L A a t t h e G e t t y a n d I w o u l d s a y t h a t i t p r o b a b l y o n e o f t h e b e s t d e c i s i o n s t h a t w e m a d e . W e w e r e a l s o f o r t u n a t e e n o u g h t o s e e D a V i n c i ’ s s k e t c h e s t h a t w e r e o n d i s p l a y d u r i n g t h a t t i m e . W e a l s o j o i n e d t w o f r e e t o u r s t h a t w e r e c o n d u c t e d b y t h e,Must see when visiting LA!,,JP Alcos,"Makati, Philippines"
The Getty Center,Los Angeles,Mar 2020,December 2019,7,7,1,3,"A q u i t e i n t e r e s t i n g a n d n i c e p l a c e , g o o d f o r s p e n d i n g a f e w h o u r s t h e r e i n t h e a f t e r n o o n t h e r e . N i c e p l a c e",Quite nice!,,Lenka,"Vancouver Island, Canada"
The Getty Center,Los Angeles,Mar 2020,February 2020,399,123,0,5,"T h i s p l a c e r e a l l y i s s u p e r n i c e . B e a u t i f u l l y b u i l t , l o t s o f m a r b l e , b e a u t i f u l g a r d e n s , l o t s o f g r e a t a r t , e t c . T h e o n l y d o w n s i d e s w e r e t h a t o n e t h e y a d v e r t i s e i t i s "" f r e e "" y e t i t c o s t $ 2 0 t o p a r k b u t e v e n a t $ 2 0 i t i s s t i l l a w o r t h y v i s i t . T h e p l a c e r e a l l y i s h u g e w i t h m u l t i p l e",Beautiful Museum of Art,,TweedleDee,"Huntsville, Alabama"
The Getty Center,Los Angeles,Mar 2020,February 2020,566,223,0,4,"L u c k y f o r u s w e a r r i v e d a f t e r 3 , j u s t , s o p a r k i n g w a s $ 1 5 o t h e r w i s e i t ' s $ 2 0 a n d t h e e n t r y i s f r e e w h i c h i s w o n d e r f u l f o r s u c h a f a c i l i t y . Y o u h a v e t o t h e n g e t a t r a m t o t h e t o p o f t h e h i l l a n d e n t r a n c e . T h e b u i l d i n g i t s e l f i s a w o r k o f a r t a n d t h e l a n d s c a p i n g t o o . T h e g a r d e n s",A winner,,Gardengel-IoW,"Crawley, United Kingdom"
The Getty Center,Los Angeles,May 2020,February 2020,85,63,2,5,I ' m n o t r e a l l y i n t o a r t g a l l e r i e s a n d o n l y w e n t b e c a u s e m y w i f e w a n t e d t o g o . H o w e v e r i t i s f a n t a s t i c . A l l o w m o s t o f t h e d a y a n d h a v e a l e i s u r e l y l u n c h w h i l e y o u a r e t h e r e . T a k e y o u r g o o d c a m e r a f o r t h e v i e w s .,Fantastic,,Fredbloggs2014,"Melbourne, Australia"
The Getty Center,Los Angeles,May 2020,January 2020,11,14,1,2,"I r e a l l y w a n t e d t o l i k e t h i s p l a c e . I t i s s o p o p u l a r , a n d I l i v e j u s t d o w n t h e r o a d , I j u s t H A D t o v i s i t . B U T , I ’ v e g o t t a s a y , t h e v i l l a w a s f a r m o r e i m p r e s s i v e t o m e . M u c h m o r e o f a s t o r y i n a q u a i n t s e t t i n g . T h e g h e t t y i s a m a s s i v e a r t g a l l e r y . P e r h a p s i t w a s j u s t a l l t o o",Getty villa is better IMO,,Alan,"Los Angeles, California"
The Getty Center,Los Angeles,Apr 2020,September 2019,534,254,0,5,A r t i s a n g a r d e n s ? . . . C h e c k ! A r t G a l l e r y ? . . . C h e c k ! F a n t a s t i c v i e w s ? . . . C h e c k ! O p e n s p a c e s a n d d i n i n g ? . . . C h e c k T h i s i s a g r e a t p l a c e t o s p e n d t i m e a n d e n j o y t h e v a r i e d d i s p l a y s . O n e t h i n g t o n o t e i s t h a t w h e n w e a r r i v e d i n l a t e a f t e r n o o n m o s t o f t h e c a f e s / r e s t a u r a n t s,A bit of everything...,,PhillipP,"Tring, United Kingdom"
The Getty Center,Los Angeles,Apr 2020,December 2019,33,23,0,5,"T h e G e t t y C e n t e r i s l o c a t e d o n a h i l l a d j a c e n t t o t h e I - 4 0 5 F r e e w a y , o f f a s e c t i o n c a l l e d t h e S e p u l v e d a G r a d e i n L o s A n g e l e s . T h e g r o u n d s c o n s i s t o f m u s e u m b u i l d i n g s , g a r d e n s a n d s e v e r a l r e s t a u r a n t s . P a r k i n g i s u n d e r g r o u n d a n d a t r a m t a k e s v i s i t o r s u p a h i l l t o t h e G e t t y",Fascinating Place to Visit,,JM_in_California,"Chula Vista, California"
The Getty Center,Los Angeles,Apr 2020,August 2019,72,53,2,4,C o o l t r i p u p a n d d o w n i n a f u n i c u l a r f r o m t h e c a r p a r k . H a d t o p a y f o r p a r k i n g b u t i t w a s f r e e t o e n t e r t h e m u s e u m s o s t i l l w o r t h i t . L o t s o f a r t i f y o u l i k e t h a t k i n d o f t h i n g b u t b e i n g f r o m t h e U K w e a r e a b i t s p o i l t w i t h g r e a t a r t g a l l e r i e s a n d m u s e u m s s o w e s k i p p e d a l o t o f,Get there early!,,Claire M,"Leatherhead, United Kingdom"
